FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS_x,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,FacilityID,UnitID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_y,Zip,Num_Empl,State,mactID
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2014,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17866,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2015,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17867,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2015,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17868,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2011,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17869,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2011,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17870,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2013,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17871,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2013,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17872,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2011,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17873,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2011,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17874,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2010,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17875,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2010,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17876,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2018,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17877,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2018,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17878,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2016,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17879,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2016,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17880,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2017,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17881,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2017,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17882,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2014,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17883,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2014,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17884,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2016,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17885,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2016,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17886,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17887,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17888,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2016,SRC_Utilities Boiler A,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17889,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2016,SRC_Utilities Boiler A,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17890,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2018,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17891,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2018,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17892,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2017,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17893,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2017,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17894,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2011,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17895,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2011,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17896,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2018,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17897,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2018,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17898,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2013,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17899,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2013,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17900,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2015,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17901,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2015,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17902,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2018,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17903,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2018,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17904,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2011,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17905,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2011,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17906,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2017,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17907,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2017,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17908,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2015,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17909,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2015,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17910,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2015,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17911,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2015,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17912,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2015,SRC_Utilities Boiler A,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17913,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2015,SRC_Utilities Boiler A,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17914,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2010,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17915,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2010,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17916,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2011,SRC_Utilities Boiler A,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17917,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2011,SRC_Utilities Boiler A,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17918,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2010,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17919,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2010,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17920,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2016,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17921,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2016,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17922,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2010,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17923,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2010,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17924,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2010,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17925,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2010,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17926,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2016,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17927,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2016,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17928,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2013,SRC_Utilities Boiler A,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17929,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2013,SRC_Utilities Boiler A,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17930,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2010,SRC_Utilities Boiler A,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17931,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2010,SRC_Utilities Boiler A,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17932,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2014,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17933,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2014,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17934,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1000401,Tate & Lyle-Loudon,47105.0,Loudon,311221,2010,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),,,180.0,mmBtu/hr,,,na,na,14533,Tate Lyle Loudon,PES #36,1,180.0,8400.0,Gas 1,350,311,37774,100-499,TN,2927
1000401,Tate & Lyle-Loudon,47105.0,Loudon,311221,2011,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),,,180.0,mmBtu/hr,,,na,na,14534,Tate Lyle Loudon,PES #36,1,180.0,8400.0,Gas 1,350,311,37774,100-499,TN,2927
1000401,Tate & Lyle-Loudon,47105.0,Loudon,311221,2010,Coal Boiler #1 (PES-34),S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,290.0,mmBtu/hr,,,242718446.6,scf,250000,28.53881279,21716,Tate Lyle Loudon,PES #34,1,290.0,8400.0,Coal,400,311,37774,100-499,TN,2925
1000401,Tate & Lyle-Loudon,47105.0,Loudon,311221,2010,Coal Boiler #2 (PES-35),S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,290.0,mmBtu/hr,,,252427184.5,scf,260000,29.6803653,21717,Tate Lyle Loudon,PES #34,1,290.0,8400.0,Coal,400,311,37774,100-499,TN,2925
1000401,Tate & Lyle-Loudon,47105.0,Loudon,311221,2016,Coal Boiler #2 (PES-35),S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,290.0,mmBtu/hr,,,524271844.7,scf,540000,61.64383562,21718,Tate Lyle Loudon,PES #34,1,290.0,8400.0,Coal,400,311,37774,100-499,TN,2925
1000401,Tate & Lyle-Loudon,47105.0,Loudon,311221,2011,Coal Boiler #1 (PES-34),S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,290.0,mmBtu/hr,,,330097087.4,scf,340000,38.81278539,21719,Tate Lyle Loudon,PES #34,1,290.0,8400.0,Coal,400,311,37774,100-499,TN,2925
1000401,Tate & Lyle-Loudon,47105.0,Loudon,311221,2011,Coal Boiler #2 (PES-35),S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,290.0,mmBtu/hr,,,378640776.7,scf,390000,44.52054795,21720,Tate Lyle Loudon,PES #34,1,290.0,8400.0,Coal,400,311,37774,100-499,TN,2925
1000401,Tate & Lyle-Loudon,47105.0,Loudon,311221,2012,Coal Boiler #2 (PES-35),S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,290.0,mmBtu/hr,,,417475728.2,scf,430000,49.08675799,21721,Tate Lyle Loudon,PES #34,1,290.0,8400.0,Coal,400,311,37774,100-499,TN,2925
